Prediction,Score,True_Label,Correct
1,0.69015625,0,False
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
1,0.76796875,1,True
1,0.6953125,1,True
0,0.0,1,False
1,0.7038194444444444,1,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
1,0.696875,1,True
0,0.0,1,False
0,0.0,1,False
0,0.0,1,False
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
0,0.0,1,False
0,0.0,1,False
1,0.696875,1,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
1,0.76796875,1,True
1,0.6911184210526315,0,False
1,0.7703125,1,True
1,0.7703125,1,True
0,0.0,1,False
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,1,False
0,0.0,1,False
1,0.6916666666666667,1,True
1,0.696875,1,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
1,0.7703125,1,True
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
1,0.6909375,1,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,1,False
0,0.0,1,False
1,0.69296875,1,True
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
1,0.696875,1,True
0,0.0,0,True
1,0.696875,1,True
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,1,False
1,0.696875,1,True
0,0.0,0,True
1,0.7703125,1,True
1,0.7038194444444444,1,True
0,0.0,1,False
0,0.0,1,False
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,1,False
0,0.0,1,False
1,0.6934895833333333,1,True
0,0.0,0,True
0,0.0,1,False
0,0.0,1,False
0,0.0,0,True
0,0.0,0,True
1,0.7038194444444444,1,True
0,0.0,0,True
0,0.0,0,True
1,0.6916666666666667,1,True
0,0.0,0,True
0,0.0,0,True
1,0.693125,1,True
1,0.6948529411764706,0,False
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
1,0.7038194444444444,1,True
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,1,False
0,0.0,0,True
1,0.6916666666666667,1,True
1,0.7703125,1,True
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
1,0.696875,1,True
1,0.76796875,1,True
0,0.0,1,False
0,0.0,1,False
1,0.6988839285714286,1,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
1,0.696875,1,True
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
1,0.6916666666666667,1,True
0,0.0,1,False
0,0.0,1,False
0,0.0,1,False
1,0.76796875,1,True
0,0.0,0,True
0,0.0,1,False
0,0.0,1,False
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,1,False
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
1,0.7703125,1,True
0,0.0,1,False
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
1,0.69375,1,True
0,0.0,1,False
1,0.6988839285714286,1,True
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
1,0.6988839285714286,1,True
0,0.0,0,True
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
0,0.0,1,False
1,0.696875,1,True
0,0.0,0,True
0,0.0,1,False
0,0.0,0,True
1,0.76796875,1,True
1,0.696875,1,True
0,0.0,0,True
0,0.0,1,False
0,0.0,1,False
0,0.0,1,False
0,0.0,1,False
1,0.7632812499999999,1,True
0,0.0,0,True
0,0.0,1,False
1,0.7632812499999999,1,True
0,0.0,1,False
0,0.0,0,True
